Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
ISCAN_u16N10F4F2P434|uint16|ISFHCAN|0|0|0|ISCAN_u16N10F4F2P434|0|0|Phys|%|1|0.1|0|FHCAN|FHCAN||ISCAN_u16N10F4F2P434||1||||||||0|1||||1|0|0||0|0|1000|0|100|0
Ext_bNotAvl_rBattSoC|boolean|ISFHCAN|1|0|0|Ext_bNotAvl_rBattSoC|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ext_bNotAvl_rBattSoC||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_resBattIt|boolean|HEADER|1|0|0|Ctrl_resBattIt|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_resBattIt||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_resBattIt|uint16|ISFHCAN|1|0|0|Ext_resBattIt|0|0|Phys|mOhm|1|0.0078125|0|FHCAN|FHCAN||Ext_resBattIt||1||||||||0|1||||1|0|0||0|0|1280|0|10|0
Ext_resBattItRcf_C|uint16|ISFHCAN|1|0|0|Ext_resBattItRcf_C|0|0|Phys|mOhm|1|0.0078125|0|FHCAN|FHCAN||Ext_resBattItRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P438 de la trame BSI_4F2|0|0|1280|0|10|0
ISCAN_u16N10F4F2P438|uint16|ISFHCAN|0|0|0|ISCAN_u16N10F4F2P438|0|0|Phys|mOhm|1|0.01|0|FHCAN|FHCAN||ISCAN_u16N10F4F2P438||1||||||||0|1||||1|0|0||0|0|1000|0|10|0
Ext_bNotAvl_resBattIt|boolean|ISFHCAN|1|0|0|Ext_bNotAvl_resBattIt|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ext_bNotAvl_resBattIt||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_stBattSoC|boolean|HEADER|1|0|0|Ctrl_stBattSoC|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_stBattSoC||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_stBattSoC|uint8|ISFHCAN|1|0|0|Ext_stBattSoC|0|0|Phys|-|1|1|0|FHCAN|FHCAN||Ext_stBattSoC||1||||||||0|1||||1|0|0||0|0|3|0|3|0
Ext_stBattSoCRcf_C|uint8|ISFHCAN|1|0|0|Ext_stBattSoCRcf_C|0|0|Phys|-|1|1|0|FHCAN|FHCAN||Ext_stBattSoCRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P429 de la trame BSI_4F2|0|0|3|0|3|0
